
                            < M A T L A B (R) >
                  Copyright 1984-2008 The MathWorks, Inc.
                         Version 7.6.0.324 (R2008a)
                             February 10, 2008

 
  To get started, type one of these: helpwin, helpdesk, or demo.
  For product information, visit www.mathworks.com.
 
  f117 in 20-D, instance 3: FEs=200001, fbest-ftarget=2.6907e+04, elapsed time [h]: 7.25
  f117 in 20-D, instance 4: FEs=200001, fbest-ftarget=3.6074e+04, elapsed time [h]: 7.29
  f117 in 20-D, instance 5: FEs=200003, fbest-ftarget=4.9030e+04, elapsed time [h]: 7.33
  f117 in 20-D, instance 6: FEs=200001, fbest-ftarget=2.8544e+04, elapsed time [h]: 7.37
  f117 in 20-D, instance 7: FEs=200003, fbest-ftarget=3.2030e+04, elapsed time [h]: 7.41
  f117 in 20-D, instance 8: FEs=200001, fbest-ftarget=2.9290e+04, elapsed time [h]: 7.45
  f117 in 20-D, instance 9: FEs=200002, fbest-ftarget=3.7620e+04, elapsed time [h]: 7.49
  f117 in 20-D, instance 10: FEs=200002, fbest-ftarget=2.5023e+04, elapsed time [h]: 7.53
  f117 in 20-D, instance 11: FEs=200004, fbest-ftarget=3.2157e+04, elapsed time [h]: 7.57
  f117 in 20-D, instance 12: FEs=200001, fbest-ftarget=3.9693e+04, elapsed time [h]: 7.61
  f117 in 20-D, instance 13: FEs=200002, fbest-ftarget=1.8009e+04, elapsed time [h]: 7.65
  f117 in 20-D, instance 14: FEs=200001, fbest-ftarget=3.6991e+04, elapsed time [h]: 7.69
  f117 in 20-D, instance 15: FEs=200004, fbest-ftarget=3.4766e+04, elapsed time [h]: 7.73
      date and time: 2010    3   20    3   52   21
  f118 in 20-D, instance 1: FEs=22034, fbest-ftarget=-1.2255e-10, elapsed time [h]: 7.73
  f118 in 20-D, instance 2: FEs=21091, fbest-ftarget=-8.6089e-11, elapsed time [h]: 7.74
  f118 in 20-D, instance 3: FEs=17923, fbest-ftarget=-4.3713e-11, elapsed time [h]: 7.74
  f118 in 20-D, instance 4: FEs=21274, fbest-ftarget=-2.8328e-10, elapsed time [h]: 7.75
  f118 in 20-D, instance 5: FEs=21138, fbest-ftarget=-5.8378e-11, elapsed time [h]: 7.75
  f118 in 20-D, instance 6: FEs=22481, fbest-ftarget=-3.0864e-10, elapsed time [h]: 7.76
  f118 in 20-D, instance 7: FEs=20638, fbest-ftarget=-1.0152e-10, elapsed time [h]: 7.76
  f118 in 20-D, instance 8: FEs=18359, fbest-ftarget=-3.2827e-11, elapsed time [h]: 7.76
  f118 in 20-D, instance 9: FEs=18849, fbest-ftarget=-6.6223e-11, elapsed time [h]: 7.77
  f118 in 20-D, instance 10: FEs=21271, fbest-ftarget=-4.9161e-11, elapsed time [h]: 7.77
  f118 in 20-D, instance 11: FEs=20417, fbest-ftarget=-1.3426e-10, elapsed time [h]: 7.78
  f118 in 20-D, instance 12: FEs=18668, fbest-ftarget=-9.6449e-11, elapsed time [h]: 7.78
  f118 in 20-D, instance 13: FEs=18527, fbest-ftarget=-5.7662e-10, elapsed time [h]: 7.79
  f118 in 20-D, instance 14: FEs=20429, fbest-ftarget=-2.3164e-12, elapsed time [h]: 7.79
  f118 in 20-D, instance 15: FEs=18460, fbest-ftarget=-9.4236e-11, elapsed time [h]: 7.80
      date and time: 2010    3   20    3   56   30
  f119 in 20-D, instance 1: FEs=200002, fbest-ftarget=1.7240e+01, elapsed time [h]: 7.83
  f119 in 20-D, instance 2: FEs=200002, fbest-ftarget=1.0987e+01, elapsed time [h]: 7.87
  f119 in 20-D, instance 3: FEs=200003, fbest-ftarget=1.1162e+01, elapsed time [h]: 7.91
  f119 in 20-D, instance 4: FEs=200001, fbest-ftarget=1.2295e+01, elapsed time [h]: 7.94
  f119 in 20-D, instance 5: FEs=200003, fbest-ftarget=1.7957e+01, elapsed time [h]: 7.98
  f119 in 20-D, instance 6: FEs=200002, fbest-ftarget=1.2687e+01, elapsed time [h]: 8.02
  f119 in 20-D, instance 7: FEs=200002, fbest-ftarget=1.0847e+01, elapsed time [h]: 8.05
  f119 in 20-D, instance 8: FEs=200002, fbest-ftarget=1.3339e+01, elapsed time [h]: 8.09
  f119 in 20-D, instance 9: FEs=200002, fbest-ftarget=1.2962e+01, elapsed time [h]: 8.12
  f119 in 20-D, instance 10: FEs=200001, fbest-ftarget=1.7277e+01, elapsed time [h]: 8.16
  f119 in 20-D, instance 11: FEs=200001, fbest-ftarget=1.0323e+01, elapsed time [h]: 8.20
  f119 in 20-D, instance 12: FEs=200001, fbest-ftarget=1.1027e+01, elapsed time [h]: 8.23
  f119 in 20-D, instance 13: FEs=200003, fbest-ftarget=1.3240e+01, elapsed time [h]: 8.27
  f119 in 20-D, instance 14: FEs=200004, fbest-ftarget=1.2126e+01, elapsed time [h]: 8.31
  f119 in 20-D, instance 15: FEs=200004, fbest-ftarget=2.1142e+01, elapsed time [h]: 8.34
      date and time: 2010    3   20    4   29   21
  f120 in 20-D, instance 1: FEs=200004, fbest-ftarget=3.0979e+01, elapsed time [h]: 8.38
  f120 in 20-D, instance 2: FEs=200001, fbest-ftarget=3.8345e+01, elapsed time [h]: 8.42
  f120 in 20-D, instance 3: FEs=200004, fbest-ftarget=1.5936e+01, elapsed time [h]: 8.45
  f120 in 20-D, instance 4: FEs=200003, fbest-ftarget=2.6258e+01, elapsed time [h]: 8.49
  f120 in 20-D, instance 5: FEs=200004, fbest-ftarget=3.0794e+01, elapsed time [h]: 8.53
  f120 in 20-D, instance 6: FEs=200003, fbest-ftarget=3.6788e+01, elapsed time [h]: 8.57
  f120 in 20-D, instance 7: FEs=200003, fbest-ftarget=3.5025e+01, elapsed time [h]: 8.60
  f120 in 20-D, instance 8: FEs=200004, fbest-ftarget=3.9434e+01, elapsed time [h]: 8.64
  f120 in 20-D, instance 9: FEs=200001, fbest-ftarget=2.1583e+01, elapsed time [h]: 8.68
  f120 in 20-D, instance 10: FEs=200004, fbest-ftarget=2.2133e+01, elapsed time [h]: 8.71
  f120 in 20-D, instance 11: FEs=200003, fbest-ftarget=3.9685e+01, elapsed time [h]: 8.75
  f120 in 20-D, instance 12: FEs=200002, fbest-ftarget=4.7284e+01, elapsed time [h]: 8.79
  f120 in 20-D, instance 13: FEs=200002, fbest-ftarget=3.1340e+01, elapsed time [h]: 8.82
  f120 in 20-D, instance 14: FEs=200001, fbest-ftarget=3.9471e+01, elapsed time [h]: 8.86
  f120 in 20-D, instance 15: FEs=200001, fbest-ftarget=3.4575e+01, elapsed time [h]: 8.90
      date and time: 2010    3   20    5    2   40
  f121 in 20-D, instance 1: FEs=34083, fbest-ftarget=-9.0594e-12, elapsed time [h]: 8.91
  f121 in 20-D, instance 2: FEs=34640, fbest-ftarget=-5.4996e-11, elapsed time [h]: 8.91
  f121 in 20-D, instance 3: FEs=38233, fbest-ftarget=-4.5972e-11, elapsed time [h]: 8.92
  f121 in 20-D, instance 4: FEs=185451, fbest-ftarget=-1.4850e-11, elapsed time [h]: 8.96
  f121 in 20-D, instance 5: FEs=40462, fbest-ftarget=-5.3873e-11, elapsed time [h]: 8.97
  f121 in 20-D, instance 6: FEs=35942, fbest-ftarget=-9.4076e-12, elapsed time [h]: 8.98
  f121 in 20-D, instance 7: FEs=38550, fbest-ftarget=-9.8055e-12, elapsed time [h]: 8.99
  f121 in 20-D, instance 8: FEs=37004, fbest-ftarget=-8.3367e-12, elapsed time [h]: 9.00
  f121 in 20-D, instance 9: FEs=38081, fbest-ftarget=-3.3253e-11, elapsed time [h]: 9.00
  f121 in 20-D, instance 10: FEs=78569, fbest-ftarget=-9.3110e-11, elapsed time [h]: 9.02
  f121 in 20-D, instance 11: FEs=46030, fbest-ftarget=-1.1227e-12, elapsed time [h]: 9.03
  f121 in 20-D, instance 12: FEs=38943, fbest-ftarget=-3.5456e-11, elapsed time [h]: 9.04
  f121 in 20-D, instance 13: FEs=29746, fbest-ftarget=-1.0502e-11, elapsed time [h]: 9.05
  f121 in 20-D, instance 14: FEs=40414, fbest-ftarget=-1.3898e-11, elapsed time [h]: 9.06
  f121 in 20-D, instance 15: FEs=115630, fbest-ftarget=-7.6131e-11, elapsed time [h]: 9.08
      date and time: 2010    3   20    5   13   34
  f122 in 20-D, instance 1: FEs=200001, fbest-ftarget=5.3177e+00, elapsed time [h]: 9.12
  f122 in 20-D, instance 2: FEs=200003, fbest-ftarget=7.5384e+00, elapsed time [h]: 9.16
  f122 in 20-D, instance 3: FEs=200002, fbest-ftarget=8.2916e+00, elapsed time [h]: 9.20
  f122 in 20-D, instance 4: FEs=200001, fbest-ftarget=7.5335e+00, elapsed time [h]: 9.24
  f122 in 20-D, instance 5: FEs=200001, fbest-ftarget=6.8513e+00, elapsed time [h]: 9.28
  f122 in 20-D, instance 6: FEs=200001, fbest-ftarget=6.9199e+00, elapsed time [h]: 9.32
  f122 in 20-D, instance 7: FEs=200001, fbest-ftarget=6.8066e+00, elapsed time [h]: 9.36
  f122 in 20-D, instance 8: FEs=200001, fbest-ftarget=8.4633e+00, elapsed time [h]: 9.40
  f122 in 20-D, instance 9: FEs=200004, fbest-ftarget=7.4798e+00, elapsed time [h]: 9.44
  f122 in 20-D, instance 10: FEs=200001, fbest-ftarget=7.3969e+00, elapsed time [h]: 9.48
  f122 in 20-D, instance 11: FEs=200002, fbest-ftarget=6.3269e+00, elapsed time [h]: 9.52
  f122 in 20-D, instance 12: FEs=200001, fbest-ftarget=6.8887e+00, elapsed time [h]: 9.56
  f122 in 20-D, instance 13: FEs=200001, fbest-ftarget=8.8473e+00, elapsed time [h]: 9.60
  f122 in 20-D, instance 14: FEs=200002, fbest-ftarget=8.1008e+00, elapsed time [h]: 9.64
  f122 in 20-D, instance 15: FEs=200001, fbest-ftarget=7.6895e+00, elapsed time [h]: 9.67
      date and time: 2010    3   20    5   49   14
  f123 in 20-D, instance 1: FEs=200001, fbest-ftarget=1.3501e+01, elapsed time [h]: 9.72
  f123 in 20-D, instance 2: FEs=200003, fbest-ftarget=8.6383e+00, elapsed time [h]: 9.76
  f123 in 20-D, instance 3: FEs=200003, fbest-ftarget=1.2691e+01, elapsed time [h]: 9.80
  f123 in 20-D, instance 4: FEs=200002, fbest-ftarget=9.2269e+00, elapsed time [h]: 9.84
  f123 in 20-D, instance 5: FEs=200004, fbest-ftarget=1.0534e+01, elapsed time [h]: 9.88
  f123 in 20-D, instance 6: FEs=200003, fbest-ftarget=1.1191e+01, elapsed time [h]: 9.92
  f123 in 20-D, instance 7: FEs=200001, fbest-ftarget=1.0463e+01, elapsed time [h]: 9.96
  f123 in 20-D, instance 8: FEs=200002, fbest-ftarget=9.4515e+00, elapsed time [h]: 10.00
  f123 in 20-D, instance 9: FEs=200004, fbest-ftarget=1.1783e+01, elapsed time [h]: 10.04
  f123 in 20-D, instance 10: FEs=200004, fbest-ftarget=9.8917e+00, elapsed time [h]: 10.08
  f123 in 20-D, instance 11: FEs=200001, fbest-ftarget=9.3781e+00, elapsed time [h]: 10.12
  f123 in 20-D, instance 12: FEs=200001, fbest-ftarget=1.2694e+01, elapsed time [h]: 10.16
  f123 in 20-D, instance 13: FEs=200001, fbest-ftarget=1.1656e+01, elapsed time [h]: 10.20
  f123 in 20-D, instance 14: FEs=200003, fbest-ftarget=1.3067e+01, elapsed time [h]: 10.24
  f123 in 20-D, instance 15: FEs=200001, fbest-ftarget=1.4343e+01, elapsed time [h]: 10.28
      date and time: 2010    3   20    6   25   24
  f124 in 20-D, instance 1: FEs=200003, fbest-ftarget=2.3883e+00, elapsed time [h]: 10.32
  f124 in 20-D, instance 2: FEs=200003, fbest-ftarget=4.0693e+00, elapsed time [h]: 10.37
  f124 in 20-D, instance 3: FEs=200001, fbest-ftarget=2.0839e+00, elapsed time [h]: 10.42
  f124 in 20-D, instance 4: FEs=200001, fbest-ftarget=2.5565e+00, elapsed time [h]: 10.47
  f124 in 20-D, instance 5: FEs=200002, fbest-ftarget=4.8122e+00, elapsed time [h]: 10.51
  f124 in 20-D, instance 6: FEs=200002, fbest-ftarget=4.0243e+00, elapsed time [h]: 10.56
  f124 in 20-D, instance 7: FEs=200001, fbest-ftarget=4.3049e+00, elapsed time [h]: 10.61
  f124 in 20-D, instance 8: FEs=200001, fbest-ftarget=6.7495e+00, elapsed time [h]: 10.65
  f124 in 20-D, instance 9: FEs=200004, fbest-ftarget=3.9434e+00, elapsed time [h]: 10.70
  f124 in 20-D, instance 10: FEs=200004, fbest-ftarget=4.8697e+00, elapsed time [h]: 10.75
  f124 in 20-D, instance 11: FEs=200001, fbest-ftarget=3.2088e+00, elapsed time [h]: 10.80
  f124 in 20-D, instance 12: FEs=200004, fbest-ftarget=4.5101e+00, elapsed time [h]: 10.85
  f124 in 20-D, instance 13: FEs=200003, fbest-ftarget=2.7400e+00, elapsed time [h]: 10.89
  f124 in 20-D, instance 14: FEs=200001, fbest-ftarget=4.5256e+00, elapsed time [h]: 10.94
  f124 in 20-D, instance 15: FEs=200002, fbest-ftarget=2.3832e+00, elapsed time [h]: 10.99
      date and time: 2010    3   20    7    8    4
  f125 in 20-D, instance 1: FEs=200002, fbest-ftarget=9.5009e-01, elapsed time [h]: 11.03
  f125 in 20-D, instance 2: FEs=200003, fbest-ftarget=9.4890e-01, elapsed time [h]: 11.06
  f125 in 20-D, instance 3: FEs=200001, fbest-ftarget=8.3707e-01, elapsed time [h]: 11.10
  f125 in 20-D, instance 4: FEs=200002, fbest-ftarget=9.6205e-01, elapsed time [h]: 11.14
  f125 in 20-D, instance 5: FEs=200001, fbest-ftarget=8.2321e-01, elapsed time [h]: 11.17
  f125 in 20-D, instance 6: FEs=200001, fbest-ftarget=9.7384e-01, elapsed time [h]: 11.21
  f125 in 20-D, instance 7: FEs=200002, fbest-ftarget=9.7180e-01, elapsed time [h]: 11.25
  f125 in 20-D, instance 8: FEs=200001, fbest-ftarget=9.7858e-01, elapsed time [h]: 11.28
  f125 in 20-D, instance 9: FEs=200001, fbest-ftarget=9.4300e-01, elapsed time [h]: 11.32
  f125 in 20-D, instance 10: FEs=200004, fbest-ftarget=8.0700e-01, elapsed time [h]: 11.36
  f125 in 20-D, instance 11: FEs=200002, fbest-ftarget=8.4117e-01, elapsed time [h]: 11.39
  f125 in 20-D, instance 12: FEs=200002, fbest-ftarget=1.0430e+00, elapsed time [h]: 11.43
  f125 in 20-D, instance 13: FEs=200001, fbest-ftarget=8.2837e-01, elapsed time [h]: 11.47
  f125 in 20-D, instance 14: FEs=200001, fbest-ftarget=9.6637e-01, elapsed time [h]: 11.50
  f125 in 20-D, instance 15: FEs=200003, fbest-ftarget=8.2932e-01, elapsed time [h]: 11.54
      date and time: 2010    3   20    7   41   13
  f126 in 20-D, instance 1: FEs=200002, fbest-ftarget=1.1714e+00, elapsed time [h]: 11.58
  f126 in 20-D, instance 2: FEs=200002, fbest-ftarget=1.2327e+00, elapsed time [h]: 11.62
  f126 in 20-D, instance 3: FEs=200002, fbest-ftarget=1.2933e+00, elapsed time [h]: 11.65
  f126 in 20-D, instance 4: FEs=200001, fbest-ftarget=1.2209e+00, elapsed time [h]: 11.69
  f126 in 20-D, instance 5: FEs=200001, fbest-ftarget=1.3986e+00, elapsed time [h]: 11.73
  f126 in 20-D, instance 6: FEs=200003, fbest-ftarget=1.3946e+00, elapsed time [h]: 11.77
  f126 in 20-D, instance 7: FEs=200001, fbest-ftarget=1.4713e+00, elapsed time [h]: 11.80
  f126 in 20-D, instance 8: FEs=200003, fbest-ftarget=1.1887e+00, elapsed time [h]: 11.84
  f126 in 20-D, instance 9: FEs=200001, fbest-ftarget=1.3814e+00, elapsed time [h]: 11.88
  f126 in 20-D, instance 10: FEs=200002, fbest-ftarget=1.4699e+00, elapsed time [h]: 11.91
  f126 in 20-D, instance 11: FEs=200001, fbest-ftarget=1.3386e+00, elapsed time [h]: 11.95
  f126 in 20-D, instance 12: FEs=200002, fbest-ftarget=1.1783e+00, elapsed time [h]: 11.99
  f126 in 20-D, instance 13: FEs=200003, fbest-ftarget=1.4280e+00, elapsed time [h]: 12.03
  f126 in 20-D, instance 14: FEs=200003, fbest-ftarget=1.1430e+00, elapsed time [h]: 12.06
  f126 in 20-D, instance 15: FEs=200001, fbest-ftarget=7.9007e-01, elapsed time [h]: 12.10
      date and time: 2010    3   20    8   14   50
  f127 in 20-D, instance 1: FEs=200001, fbest-ftarget=1.3746e-01, elapsed time [h]: 12.14
  f127 in 20-D, instance 2: FEs=200001, fbest-ftarget=1.6139e-01, elapsed time [h]: 12.18
  f127 in 20-D, instance 3: FEs=200001, fbest-ftarget=1.7970e-01, elapsed time [h]: 12.22
  f127 in 20-D, instance 4: FEs=200002, fbest-ftarget=3.1327e-01, elapsed time [h]: 12.26
  f127 in 20-D, instance 5: FEs=200003, fbest-ftarget=4.9749e-01, elapsed time [h]: 12.30
  f127 in 20-D, instance 6: FEs=200004, fbest-ftarget=4.7516e-01, elapsed time [h]: 12.34
  f127 in 20-D, instance 7: FEs=200001, fbest-ftarget=2.3265e-01, elapsed time [h]: 12.38
  f127 in 20-D, instance 8: FEs=200003, fbest-ftarget=5.2695e-01, elapsed time [h]: 12.42
  f127 in 20-D, instance 9: FEs=200001, fbest-ftarget=1.3489e-01, elapsed time [h]: 12.46
  f127 in 20-D, instance 10: FEs=200004, fbest-ftarget=4.8305e-01, elapsed time [h]: 12.49
  f127 in 20-D, instance 11: FEs=200002, fbest-ftarget=1.2120e-01, elapsed time [h]: 12.53
  f127 in 20-D, instance 12: FEs=200002, fbest-ftarget=1.6055e-01, elapsed time [h]: 12.57
  f127 in 20-D, instance 13: FEs=200004, fbest-ftarget=1.6514e-01, elapsed time [h]: 12.61
  f127 in 20-D, instance 14: FEs=200004, fbest-ftarget=4.5409e-01, elapsed time [h]: 12.65
  f127 in 20-D, instance 15: FEs=200001, fbest-ftarget=5.2776e-01, elapsed time [h]: 12.68
      date and time: 2010    3   20    8   49   43
  f128 in 20-D, instance 1: FEs=200003, fbest-ftarget=6.8810e+01, elapsed time [h]: 12.73
  f128 in 20-D, instance 2: FEs=200001, fbest-ftarget=6.2461e+01, elapsed time [h]: 12.77
  f128 in 20-D, instance 3: FEs=200001, fbest-ftarget=6.7773e+01, elapsed time [h]: 12.82
  f128 in 20-D, instance 4: FEs=200001, fbest-ftarget=7.0328e+01, elapsed time [h]: 12.86
  f128 in 20-D, instance 5: FEs=200003, fbest-ftarget=6.9351e+01, elapsed time [h]: 12.91
  f128 in 20-D, instance 6: FEs=200004, fbest-ftarget=5.0835e+01, elapsed time [h]: 12.95
  f128 in 20-D, instance 7: FEs=200002, fbest-ftarget=5.3897e+01, elapsed time [h]: 13.00
  f128 in 20-D, instance 8: FEs=200002, fbest-ftarget=6.7210e+01, elapsed time [h]: 13.04
  f128 in 20-D, instance 9: FEs=200003, fbest-ftarget=6.7126e+01, elapsed time [h]: 13.09
  f128 in 20-D, instance 10: FEs=200002, fbest-ftarget=6.4383e+01, elapsed time [h]: 13.13
  f128 in 20-D, instance 11: FEs=200001, fbest-ftarget=4.3404e+01, elapsed time [h]: 13.17
  f128 in 20-D, instance 12: FEs=200003, fbest-ftarget=2.1578e+01, elapsed time [h]: 13.22
  f128 in 20-D, instance 13: FEs=200002, fbest-ftarget=6.5232e+01, elapsed time [h]: 13.26
  f128 in 20-D, instance 14: FEs=200004, fbest-ftarget=6.7428e+01, elapsed time [h]: 13.31
  f128 in 20-D, instance 15: FEs=200001, fbest-ftarget=6.4190e+01, elapsed time [h]: 13.35
      date and time: 2010    3   20    9   29   56
  f129 in 20-D, instance 1: FEs=200003, fbest-ftarget=6.9859e+01, elapsed time [h]: 13.40
  f129 in 20-D, instance 2: FEs=200002, fbest-ftarget=7.2881e+01, elapsed time [h]: 13.44
  f129 in 20-D, instance 3: FEs=200002, fbest-ftarget=7.2030e+01, elapsed time [h]: 13.49
  f129 in 20-D, instance 4: FEs=200002, fbest-ftarget=7.4125e+01, elapsed time [h]: 13.53
  f129 in 20-D, instance 5: FEs=200001, fbest-ftarget=7.3525e+01, elapsed time [h]: 13.58
  f129 in 20-D, instance 6: FEs=200001, fbest-ftarget=7.0140e+01, elapsed time [h]: 13.63
  f129 in 20-D, instance 7: FEs=200001, fbest-ftarget=6.8704e+01, elapsed time [h]: 13.67
  f129 in 20-D, instance 8: FEs=200001, fbest-ftarget=7.1077e+01, elapsed time [h]: 13.72
  f129 in 20-D, instance 9: FEs=200003, fbest-ftarget=7.1551e+01, elapsed time [h]: 13.76
  f129 in 20-D, instance 10: FEs=200003, fbest-ftarget=7.2193e+01, elapsed time [h]: 13.81
  f129 in 20-D, instance 11: FEs=200001, fbest-ftarget=6.8247e+01, elapsed time [h]: 13.85
  f129 in 20-D, instance 12: FEs=200004, fbest-ftarget=7.2618e+01, elapsed time [h]: 13.90
  f129 in 20-D, instance 13: FEs=200001, fbest-ftarget=6.5630e+01, elapsed time [h]: 13.94
  f129 in 20-D, instance 14: FEs=200003, fbest-ftarget=7.2480e+01, elapsed time [h]: 13.99
  f129 in 20-D, instance 15: FEs=200001, fbest-ftarget=7.2910e+01, elapsed time [h]: 14.03
      date and time: 2010    3   20   10   10   43
  f130 in 20-D, instance 1: FEs=24180, fbest-ftarget=-4.4549e-10, elapsed time [h]: 14.04
  f130 in 20-D, instance 2: FEs=91406, fbest-ftarget=-2.9965e-10, elapsed time [h]: 14.06
  f130 in 20-D, instance 3: FEs=200001, fbest-ftarget=9.3000e-01, elapsed time [h]: 14.11
  f130 in 20-D, instance 4: FEs=2669, fbest-ftarget=-7.7371e-11, elapsed time [h]: 14.11
  f130 in 20-D, instance 5: FEs=21030, fbest-ftarget=-1.6030e-10, elapsed time [h]: 14.12
  f130 in 20-D, instance 6: FEs=200003, fbest-ftarget=6.9186e-01, elapsed time [h]: 14.16
  f130 in 20-D, instance 7: FEs=88955, fbest-ftarget=-6.8809e-10, elapsed time [h]: 14.18
  f130 in 20-D, instance 8: FEs=33213, fbest-ftarget=-3.5857e-10, elapsed time [h]: 14.19
  f130 in 20-D, instance 9: FEs=97664, fbest-ftarget=-3.6717e-10, elapsed time [h]: 14.22
  f130 in 20-D, instance 10: FEs=61436, fbest-ftarget=-5.8901e-10, elapsed time [h]: 14.23
  f130 in 20-D, instance 11: FEs=27674, fbest-ftarget=-1.7539e-10, elapsed time [h]: 14.24
  f130 in 20-D, instance 12: FEs=136240, fbest-ftarget=-7.6568e-10, elapsed time [h]: 14.27
  f130 in 20-D, instance 13: FEs=29548, fbest-ftarget=-1.0969e-10, elapsed time [h]: 14.28
  f130 in 20-D, instance 14: FEs=6270, fbest-ftarget=-2.1689e-09, elapsed time [h]: 14.28
  f130 in 20-D, instance 15: FEs=10991, fbest-ftarget=-4.1652e-11, elapsed time [h]: 14.28
      date and time: 2010    3   20   10   25   42
---- dimension 20-D done ----
  f101 in 10-D, instance 1: FEs=863, fbest-ftarget=-3.6013e-09, elapsed time [h]: 14.28
  f101 in 10-D, instance 2: FEs=818, fbest-ftarget=-5.7679e-10, elapsed time [h]: 14.28
  f101 in 10-D, instance 3: FEs=866, fbest-ftarget=-4.3633e-10, elapsed time [h]: 14.28
  f101 in 10-D, instance 4: FEs=762, fbest-ftarget=-7.4641e-10, elapsed time [h]: 14.28
  f101 in 10-D, instance 5: FEs=811, fbest-ftarget=-2.8772e-10, elapsed time [h]: 14.28
  f101 in 10-D, instance 6: FEs=743, fbest-ftarget=-8.0180e-10, elapsed time [h]: 14.28
  f101 in 10-D, instance 7: FEs=814, fbest-ftarget=-4.9772e-10, elapsed time [h]: 14.28
  f101 in 10-D, instance 8: FEs=795, fbest-ftarget=-9.0100e-10, elapsed time [h]: 14.28
  f101 in 10-D, instance 9: FEs=849, fbest-ftarget=-3.0892e-09, elapsed time [h]: 14.28
  f101 in 10-D, instance 10: FEs=689, fbest-ftarget=-1.4760e-09, elapsed time [h]: 14.29
  f101 in 10-D, instance 11: FEs=778, fbest-ftarget=-2.6292e-09, elapsed time [h]: 14.29
  f101 in 10-D, instance 12: FEs=733, fbest-ftarget=-5.1091e-10, elapsed time [h]: 14.29
  f101 in 10-D, instance 13: FEs=757, fbest-ftarget=-5.4500e-10, elapsed time [h]: 14.29
  f101 in 10-D, instance 14: FEs=817, fbest-ftarget=-7.2222e-10, elapsed time [h]: 14.29
  f101 in 10-D, instance 15: FEs=799, fbest-ftarget=-3.6046e-09, elapsed time [h]: 14.29
      date and time: 2010    3   20   10   25   54
  f102 in 10-D, instance 1: FEs=851, fbest-ftarget=-6.0410e-11, elapsed time [h]: 14.29
  f102 in 10-D, instance 2: FEs=846, fbest-ftarget=-7.4090e-10, elapsed time [h]: 14.29
  f102 in 10-D, instance 3: FEs=930, fbest-ftarget=-1.9584e-09, elapsed time [h]: 14.29
  f102 in 10-D, instance 4: FEs=780, fbest-ftarget=-2.4122e-09, elapsed time [h]: 14.29
  f102 in 10-D, instance 5: FEs=763, fbest-ftarget=-5.0737e-09, elapsed time [h]: 14.29
  f102 in 10-D, instance 6: FEs=885, fbest-ftarget=-1.6313e-09, elapsed time [h]: 14.29
  f102 in 10-D, instance 7: FEs=881, fbest-ftarget=-5.0397e-10, elapsed time [h]: 14.29
  f102 in 10-D, instance 8: FEs=844, fbest-ftarget=-1.0354e-09, elapsed time [h]: 14.29
  f102 in 10-D, instance 9: FEs=717, fbest-ftarget=-4.8118e-09, elapsed time [h]: 14.29
  f102 in 10-D, instance 10: FEs=767, fbest-ftarget=-2.4605e-09, elapsed time [h]: 14.29
  f102 in 10-D, instance 11: FEs=758, fbest-ftarget=-1.9621e-09, elapsed time [h]: 14.29
  f102 in 10-D, instance 12: FEs=934, fbest-ftarget=-3.8279e-09, elapsed time [h]: 14.29
  f102 in 10-D, instance 13: FEs=1030, fbest-ftarget=-9.1416e-10, elapsed time [h]: 14.29
  f102 in 10-D, instance 14: FEs=793, fbest-ftarget=-3.2351e-10, elapsed time [h]: 14.29
  f102 in 10-D, instance 15: FEs=800, fbest-ftarget=-1.8400e-09, elapsed time [h]: 14.29
      date and time: 2010    3   20   10   26    7
  f103 in 10-D, instance 1: FEs=919, fbest-ftarget=-1.7199e-09, elapsed time [h]: 14.29
  f103 in 10-D, instance 2: FEs=897, fbest-ftarget=-1.4697e-09, elapsed time [h]: 14.29
  f103 in 10-D, instance 3: FEs=921, fbest-ftarget=-3.2290e-10, elapsed time [h]: 14.29
